year,total_precipitation,mean_wind_speed,mean_relative_humidity,percentage_possible_sunshine,total_sunshine_duration,solar_radiation,mean_air_temperature
Jan-10,75.5,5.5,75,14,40.4,8.1,-3.4
Feb-10,109.5,4.1,74,17,48.8,9.1,-4.9
Mar-10,100.5,4.7,68,29,108,12.2,-1.4
Apr-10,94,4.3,77,36,146.2,14.5,3.5
May-10,76.5,4.9,86,37,168.6,19.2,7.3
Jun-10,31.5,4,87,44,204.7,18.4,15
Jul-10,233.5,3.3,91,16,73.8,17.6,18.1
Aug-10,99.5,4.1,85,40,174.1,17.7,22.4
Sep-10,170.5,4.1,72,55,205,11.1,18.4
Oct-10,97,3.7,72,46,156.1,9.6,11.4
Nov-10,108.5,5.2,71,22,62.8,8,4.8
Dec-10,116,5.1,76,11,31.1,6.6,-1.1
Jan-11,64.5,4.8,75,20,55.9,8.3,-5.1
Feb-11,39.5,4.4,70,30,85.2,11.4,-2.2
Mar-11,58,3.9,69,42,153.3,14.5,-0.6
Apr-11,92,5.7,77,36,143.2,17.9,4.4
May-11,68.5,4.7,85,30,138.6,18.1,6.5
Jun-11,67,4.1,89,25,118.7,16.8,12.8
Jul-11,51,3.3,89,29,136.6,16.5,17.5
Aug-11,56.5,3.6,83,40,174.3,15.6,21.5
Sep-11,312,4.5,77,45,168.9,13.8,18.3
Oct-11,116,4.7,69,42,143,10.7,12.1
Nov-11,92.5,4.9,68,28,80.1,7.6,4.9
Dec-11,186.5,5,74,12,32.7,6.4,-2.3
Jan-12,79.5,4.7,72,15,41.3,7.5,-5.4
Feb-12,76.5,5,69,25,73.6,9.3,-6.4
Mar-12,52,4.5,72,37,134.1,12.8,-2.4
Apr-12,43,3.9,75,49,198.9,15,4.6
May-12,64.5,4.1,83,31,140.4,17.1,8.9
Jun-12,23.5,3.9,82,45,211.5,16.8,12.6
Jul-12,107,3.7,88,25,119.3,15,17.2
Aug-12,129.5,3.7,84,36,155.7,18.6,20.4
Sep-12,169,4.1,82,33,125.7,13.6,19.4
Oct-12,110.5,4.8,68,37,124.1,10.7,11.8
Nov-12,157,6.2,76,13,36.1,7.4,3.8
Dec-12,147.5,5.5,73,6,16.7,6.3,-3
Jan-13,124,5.6,73,14,38.7,8.4,-5.8
Feb-13,49,5.3,71,22,62.6,11.1,-5.1
Mar-13,69.5,5.7,67,26,97,14.1,-1.3
Apr-13,78,4.9,74,41,165,16.5,4.5
May-13,52,4.7,84,26,117.5,21.7,7.2
Jun-13,29,4,83,40,186.1,17.8,14
Jul-13,23.5,3.9,85,44,208.9,11.8,18.9
Aug-13,116,4.5,84,26,113.6,16.6,20.2
Sep-13,110,4.1,73,40,150.8,13,17.6
Oct-13,106.5,4.8,70,41,139.9,8.4,11.8
Nov-13,194.5,4.7,68,25,71,8,5.5
Dec-13,93.5,5.9,70,12,33,6.1,-0.2
Jan-14,105,4.4,69,16,44.1,8.2,-5.3
Feb-14,44,5.6,70,34,96.7,10.2,-4.2
Mar-14,20,4.9,69,52,189.9,12.9,-1.2
Apr-14,34.5,5.6,73,54,217.2,19.9,3.9
May-14,62,5.2,82,31,141.5,19,8.7
Jun-14,144.5,4.2,82,38,176.1,16.1,13.9
Jul-14,44,4.1,85,34,162.7,15.7,19.2
Aug-14,275.5,3.8,83,42,182.1,13.6,20
Sep-14,256.5,4.3,76,42,158.5,14.3,16.7
Oct-14,58.5,4.8,64,43,145.1,11,11
Nov-14,103.5,4.5,67,35,100.1,7.1,4.8
Dec-14,143,5.8,69,10,26.6,5.9,-2.3
Jan-15,55.5,5.2,70,18,51.2,7.4,-2.9
Feb-15,48.5,6,73,29,83.3,9.8,-1.7
Mar-15,105.5,5,78,32,118.4,14.1,2.3
Apr-15,40,5.4,70,44,178,16.4,5.9
May-15,82,5.1,74,41,186,22.1,9.9
Jun-15,132,4.5,85,27,125.9,16.4,12.1
Jul-15,205.5,4.3,86,28,130.1,16.2,17.6
Aug-15,20.5,4.2,82,31,135.5,12.3,19
Sep-15,103.5,3.8,76,46,173.3,11.7,17.3
Oct-15,182.5,5.9,62,36,121.6,13,10.4
Nov-15,62.5,5.3,67,30,84.8,6.5,3.7
Dec-15,110,4.2,65,18,49.4,6.8,-0.2
Jan-16,118.5,5.2,64,8,23,7.2,-5.2
Feb-16,115.5,4.7,68,11,34.2,11.1,-4.7
Mar-16,40,4.2,65,39,142.8,14.9,0.5
Apr-16,82.5,5.3,75,37,150,17.4,4.3
May-16,41.5,5.1,68,53,245.4,18.3,11.4
Jun-16,146,4.1,83,35,162.8,16.7,12.5
Jul-16,154,4.1,87,35,164.1,15.1,17.4
Aug-16,112,4.4,82,39,170.1,17.1,21.6
Sep-16,316,4.3,78,41,153.6,10.7,16.6
Oct-16,132.5,5,56,27,92.1,11,9.5
Nov-16,129.5,4.3,65,9,25.8,7.8,0.1
Dec-16,34.5,5.3,63,14,37.2,6.6,-2.6
Jan-17,47.5,4.9,66,15,42.4,7.8,-4.3
Feb-17,37.5,4.6,67,19,55.2,11.3,-3
Mar-17,43,4,69,51,186.8,13.8,-0.4
Apr-17,68.5,5.3,70,45,180.6,17.9,5.3
May-17,33,5.6,76,40,184.1,18.1,9.8
Jun-17,86.5,5.4,83,25,118.4,19.3,12
Jul-17,97,4.9,84,27,128.9,16.9,18.4
Aug-17,70,4.4,80,37,161.5,10.8,18.6
Sep-17,115,4.4,73,58,218.2,14.8,16.9
Oct-17,104,4.8,65,44,149.8,7.6,9.9
Nov-17,177.5,4.9,72,16,46.5,7.6,2.5
Dec-17,153,4.9,72,11,29.6,6.9,-3
Jan-18,122,5.2,75,9,26.6,8.1,-3.6
Feb-18,75,5,71,19,55.9,12.2,-5.3
Mar-18,95.5,5.2,72,39,143.3,15.3,0.1
Apr-18,32,5.2,72,49,195.9,16.4,5.6
May-18,102,4.4,82,37,170.7,17.6,9.5
Jun-18,114,5.2,84,24,110.1,18.4,12.7
Jul-18,121.5,4.7,88,34,158.3,19.3,16.9
Aug-18,94,4.5,85,37,162,15.3,18.3
Sep-18,56,4.1,73,58,218.2,10.3,17.4
Oct-18,160,4.5,67,45,154.1,10.1,12.8
Nov-18,70,4.1,65,19,55.3,8.2,5
Dec-18,72,5.1,68,8,20.6,6.4,-2
Jan-19,56,5.2,70,13,35.5,8.9,-4.1
Feb-19,46.5,3.9,67,32,91.2,10.4,-4.5
Mar-19,35.5,4.5,75,42,154.5,14.5,0.1
Apr-19,11,4.7,72,57,229.2,17.6,5.2
